run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,route_message_mode,rounds,converged,demand_seed,solver_seed,total_demand_kg,target_total_demand_kg,total_runtime_s,wall_runtime_s
proposed_n84_k6_h11_s127,proposed,84,6,11,127,159.54915207240632,153.40847465459896,144.55419353939908,920.4508479275936,15.425022199982775,10258.73407630017,3817.3961117138538,84,11700.0,6,True,True,True,True,True,False,dual_labeled_canonical_bundle_sova,63.0,True,127,127,11700.0,11700.0,10274.159098500151,10258.734267499996
nn_n84_k6_h11_s127,nn,84,6,11,127,203.26144901277138,146.1230918312048,136.00057646723144,876.7385509872287,18.581170599907637,0.21833069995045662,4346.574171219418,84,11700.0,6,True,True,True,True,True,,,,,127,127,11700.0,11700.0,18.799501299858093,0.21835350012406707
aco_n84_k6_h11_s127,aco,84,6,11,127,186.3720326230404,148.9379945628266,138.63011811755558,893.6279673769595,18.581170599907637,27.485160700045526,4250.267114084297,84,11700.0,6,True,True,True,True,True,,,,,127,127,11700.0,11700.0,46.06633129995316,27.486555400071666
pso_n84_k6_h11_s127,pso,84,6,11,127,200.44756253565373,146.5920729107244,136.00057646723144,879.5524374643463,18.581170599907637,12.385273599997163,4346.574171219418,84,11700.0,6,True,True,True,True,True,,,,,127,127,11700.0,11700.0,30.9664441999048,12.389051999896765
ga_n84_k6_h11_s127,ga,84,6,11,127,181.27008002476208,149.788319995873,139.3703438168487,898.729919975238,18.581170599907637,24.465557900024578,4358.051528060889,84,11700.0,6,True,True,True,True,True,,,,,127,127,11700.0,11700.0,43.046728499932215,24.474246099824086
